transaction_id,date,client_id,montant,type,mode_paiement,statut,region
1001,2025-01-01,C007,869,transfert,virement,validé,Sud
1002,2025-01-02,C020,1486,retrait,chèque,validé,Ouest
1003,2025-01-03,C015,-354,dépôt,carte,validé,Sud
1004,2025-01-04,C011,2719,transfert,chèque,validé,Sud
1005,2025-01-05,C008,2411,retrait,virement,validé,Ouest
1006,2025-01-06,C007,1234,transfert,espèces,validé,Est
1007,2025-01-07,C019,1343,dépôt,virement,validé,Est
1008,2025-01-08,C011,-12,dépôt,virement,validé,Sud
1009,2025-01-09,C011,2476,dépôt,virement,validé,Sud
1010,2025-01-10,C004,1459,transfert,espèces,annulé,Est
1011,2025-01-11,C008,1885,transfert,virement,validé,Ouest
1012,2025-01-12,C003,2419,dépôt,virement,validé,Sud
1013,2025-01-13,C002,1302,transfert,virement,validé,Nord
1014,2025-01-14,C012,3561,dépôt,carte,validé,Ouest
1015,2025-01-15,C006,2869,dépôt,virement,validé,Sud
1016,2025-01-16,C002,-238,retrait,espèces,validé,Sud
1017,2025-01-17,C001,123,transfert,virement,validé,Nord
1018,2025-01-18,C012,516,dépôt,virement,validé,Nord
1019,2025-01-19,C012,3143,dépôt,espèces,validé,Est
1020,2025-01-20,C017,1549,transfert,virement,validé,Ouest
1021,2025-01-21,C010,3223,retrait,espèces,validé,Ouest
1022,2025-01-22,C016,2608,retrait,virement,validé,Est
1023,2025-01-23,C015,3590,dépôt,espèces,validé,Ouest
1024,2025-01-24,C015,1556,transfert,virement,validé,Ouest
1025,2025-01-25,C019,2670,retrait,virement,validé,Ouest
1026,2025-01-26,C012,1182,transfert,carte,validé,Ouest
1027,2025-01-27,C020,1755,transfert,carte,validé,Ouest
1028,2025-01-28,C003,654,dépôt,virement,validé,Nord
1029,2025-01-29,C005,3999,retrait,virement,validé,Ouest
1030,2025-01-30,C019,2691,dépôt,chèque,annulé,Nord
1031,2025-01-31,C007,1196,retrait,espèces,annulé,Ouest
1032,2025-02-01,C009,3491,retrait,chèque,validé,Est
1033,2025-02-02,C007,1148,retrait,carte,validé,Sud
1034,2025-02-03,C018,945,retrait,carte,validé,Nord
1035,2025-02-04,C004,3699,retrait,carte,validé,Ouest
1036,2025-02-05,C014,3423,transfert,carte,validé,Est
1037,2025-02-06,C018,-247,dépôt,virement,validé,Sud
1038,2025-02-07,C009,2683,transfert,carte,validé,Nord
1039,2025-02-08,C002,2057,retrait,virement,validé,Sud
1040,2025-02-09,C020,-402,dépôt,virement,validé,Est
1041,2025-02-10,C015,1700,retrait,carte,validé,Nord
1042,2025-02-11,C007,2461,dépôt,carte,validé,Sud
1043,2025-02-12,C012,3933,transfert,espèces,validé,Ouest
1044,2025-02-13,C008,3277,dépôt,chèque,validé,Nord
1045,2025-02-14,C015,2369,dépôt,carte,validé,Sud
1046,2025-02-15,C003,2734,dépôt,espèces,validé,Est
1047,2025-02-16,C014,3291,dépôt,espèces,annulé,Est
1048,2025-02-17,C017,456,dépôt,chèque,validé,Nord
1049,2025-02-18,C004,3567,retrait,virement,validé,Sud
1050,2025-02-19,C018,-340,dépôt,carte,validé,Nord
1051,2025-02-20,C008,3993,dépôt,chèque,validé,Nord
1052,2025-02-21,C004,800,transfert,carte,validé,Sud
1053,2025-02-22,C002,3487,dépôt,espèces,validé,Sud
1054,2025-02-23,C006,1027,transfert,espèces,validé,Ouest
1055,2025-02-24,C010,718,retrait,virement,validé,Sud
1056,2025-02-25,C004,3996,dépôt,espèces,validé,Est
1057,2025-02-26,C018,2604,transfert,espèces,validé,Nord
1058,2025-02-27,C012,2235,transfert,chèque,validé,Nord
1059,2025-02-28,C002,454,retrait,carte,validé,Est
1060,2025-03-01,C010,2946,dépôt,carte,validé,Sud
1061,2025-03-02,C004,545,dépôt,chèque,annulé,Est
1062,2025-03-03,C014,1193,transfert,virement,validé,Est
1063,2025-03-04,C016,2936,dépôt,carte,validé,Ouest
1064,2025-03-05,C015,62,transfert,espèces,validé,Est
1065,2025-03-06,C008,1985,dépôt,carte,validé,Nord
1066,2025-03-07,C014,2854,transfert,espèces,validé,Est
1067,2025-03-08,C008,-275,dépôt,virement,validé,Nord
1068,2025-03-09,C016,459,retrait,chèque,validé,Nord
1069,2025-03-10,C013,2567,dépôt,carte,validé,Nord
1070,2025-03-11,C018,315,dépôt,chèque,validé,Sud
1071,2025-03-12,C015,2620,retrait,carte,validé,Ouest
1072,2025-03-13,C013,-484,dépôt,espèces,validé,Nord
1073,2025-03-14,C009,743,retrait,chèque,validé,Nord
1074,2025-03-15,C015,1705,dépôt,carte,validé,Sud
1075,2025-03-16,C013,2024,transfert,espèces,validé,Nord
1076,2025-03-17,C001,569,transfert,chèque,validé,Est
1077,2025-03-18,C007,2944,dépôt,chèque,annulé,Est
1078,2025-03-19,C009,2065,dépôt,carte,validé,Ouest
1079,2025-03-20,C001,560,dépôt,carte,validé,Nord
1080,2025-03-21,C012,1827,transfert,carte,validé,Sud
1081,2025-03-22,C008,2920,dépôt,espèces,validé,Est
1082,2025-03-23,C011,-199,transfert,carte,validé,Sud
1083,2025-03-24,C019,3776,retrait,chèque,validé,Sud
1084,2025-03-25,C017,106,transfert,chèque,validé,Est
1085,2025-03-26,C008,2670,transfert,carte,validé,Sud
1086,2025-03-27,C003,199,retrait,carte,validé,Est
1087,2025-03-28,C003,639,transfert,virement,annulé,Sud
1088,2025-03-29,C001,-310,dépôt,chèque,validé,Est
1089,2025-03-30,C005,1800,dépôt,espèces,validé,Nord
1090,2025-03-31,C010,480,transfert,virement,validé,Ouest
1091,2025-04-01,C007,2475,dépôt,carte,annulé,Est
1092,2025-04-02,C009,684,transfert,carte,validé,Est
1093,2025-04-03,C007,2827,dépôt,chèque,validé,Ouest
1094,2025-04-04,C009,2894,dépôt,carte,annulé,Est
1095,2025-04-05,C008,-373,transfert,espèces,annulé,Est
1096,2025-04-06,C012,1565,dépôt,chèque,validé,Sud
1097,2025-04-07,C002,1316,transfert,carte,validé,Ouest
1098,2025-04-08,C001,69,dépôt,chèque,validé,Nord
1099,2025-04-09,C016,1395,dépôt,carte,validé,Est
1100,2025-04-10,C005,2233,retrait,carte,annulé,Ouest
1101,2025-04-11,C003,3363,retrait,carte,validé,Sud
1102,2025-04-12,C012,3514,transfert,espèces,validé,Nord
1103,2025-04-13,C008,2401,retrait,espèces,validé,Ouest
1104,2025-04-14,C003,1186,transfert,chèque,validé,Nord
1105,2025-04-15,C001,2509,retrait,carte,validé,Nord
1106,2025-04-16,C003,-346,dépôt,carte,validé,Nord
1107,2025-04-17,C005,2037,transfert,espèces,validé,Est
1108,2025-04-18,C015,909,transfert,carte,validé,Est
1109,2025-04-19,C014,3557,dépôt,espèces,validé,Sud
1110,2025-04-20,C003,284,transfert,carte,validé,Sud
1111,2025-04-21,C001,2675,transfert,chèque,validé,Ouest
1112,2025-04-22,C005,3841,retrait,carte,validé,Sud
1113,2025-04-23,C014,2306,transfert,carte,validé,Nord
1114,2025-04-24,C007,37,dépôt,virement,validé,Nord
1115,2025-04-25,C009,1341,retrait,espèces,validé,Est
1116,2025-04-26,C015,1955,retrait,carte,validé,Nord
1117,2025-04-27,C015,24,dépôt,carte,validé,Ouest
1118,2025-04-28,C010,2450,dépôt,virement,validé,Nord
1119,2025-04-29,C013,3631,retrait,virement,validé,Nord
1120,2025-04-30,C019,3615,transfert,espèces,validé,Ouest
1121,2025-05-01,C007,1868,retrait,virement,annulé,Sud
1122,2025-05-02,C017,3347,dépôt,chèque,validé,Sud
1123,2025-05-03,C020,3995,retrait,virement,validé,Ouest
1124,2025-05-04,C004,2201,dépôt,chèque,validé,Est
1125,2025-05-05,C005,471,retrait,espèces,validé,Nord
1126,2025-05-06,C007,666,transfert,espèces,validé,Ouest
1127,2025-05-07,C013,2274,retrait,espèces,validé,Nord
1128,2025-05-08,C015,1482,retrait,espèces,validé,Est
1129,2025-05-09,C011,353,dépôt,espèces,validé,Nord
1130,2025-05-10,C004,3646,dépôt,chèque,validé,Ouest
1131,2025-05-11,C013,3236,dépôt,chèque,annulé,Nord
1132,2025-05-12,C007,3269,retrait,espèces,validé,Sud
1133,2025-05-13,C019,74,transfert,virement,annulé,Est
1134,2025-05-14,C002,2761,dépôt,carte,validé,Est
1135,2025-05-15,C010,648,dépôt,espèces,validé,Est
1136,2025-05-16,C013,1215,retrait,virement,annulé,Ouest
1137,2025-05-17,C006,3354,dépôt,carte,validé,Est
1138,2025-05-18,C012,1991,transfert,espèces,validé,Sud
1139,2025-05-19,C012,2160,transfert,espèces,validé,Ouest
1140,2025-05-20,C020,2624,dépôt,chèque,validé,Sud
1141,2025-05-21,C011,2551,dépôt,carte,validé,Nord
1142,2025-05-22,C007,-496,retrait,carte,validé,Nord
1143,2025-05-23,C001,376,transfert,virement,validé,Nord
1144,2025-05-24,C001,491,transfert,chèque,validé,Nord
1145,2025-05-25,C020,3642,dépôt,chèque,validé,Sud
1146,2025-05-26,C013,3864,retrait,chèque,validé,Ouest
1147,2025-05-27,C009,3965,transfert,chèque,validé,Ouest
1148,2025-05-28,C003,135,transfert,carte,validé,Est
1149,2025-05-29,C007,1193,retrait,carte,validé,Sud
1150,2025-05-30,C006,1182,retrait,espèces,validé,Nord
1151,2025-05-31,C008,-381,transfert,espèces,annulé,Sud
1152,2025-06-01,C009,330,transfert,chèque,validé,Est
1153,2025-06-02,C005,3175,retrait,chèque,validé,Est
1154,2025-06-03,C001,869,transfert,chèque,validé,Sud
1155,2025-06-04,C019,240,dépôt,espèces,validé,Sud
1156,2025-06-05,C010,-384,dépôt,virement,validé,Sud
1157,2025-06-06,C012,2338,retrait,virement,validé,Ouest
1158,2025-06-07,C015,650,retrait,espèces,validé,Nord
1159,2025-06-08,C009,1431,retrait,espèces,validé,Sud
1160,2025-06-09,C020,512,dépôt,espèces,validé,Sud
1161,2025-06-10,C017,1164,transfert,espèces,annulé,Sud
1162,2025-06-11,C017,581,dépôt,espèces,validé,Est
1163,2025-06-12,C020,12,transfert,espèces,validé,Est
1164,2025-06-13,C012,2349,dépôt,chèque,annulé,Ouest
1165,2025-06-14,C007,59,transfert,chèque,validé,Nord
1166,2025-06-15,C002,3172,dépôt,chèque,validé,Ouest
1167,2025-06-16,C003,2843,retrait,chèque,annulé,Nord
1168,2025-06-17,C017,3570,dépôt,espèces,validé,Est
1169,2025-06-18,C005,970,transfert,virement,validé,Est
1170,2025-06-19,C017,80,dépôt,carte,validé,Est
1171,2025-06-20,C017,1794,dépôt,espèces,validé,Ouest
1172,2025-06-21,C017,2647,dépôt,carte,validé,Sud
1173,2025-06-22,C002,3749,retrait,virement,validé,Sud
1174,2025-06-23,C002,1179,dépôt,chèque,annulé,Est
1175,2025-06-24,C005,3006,retrait,virement,validé,Sud
1176,2025-06-25,C001,2244,retrait,espèces,validé,Sud
1177,2025-06-26,C001,2856,dépôt,chèque,validé,Ouest
1178,2025-06-27,C019,3545,dépôt,espèces,validé,Nord
1179,2025-06-28,C002,743,dépôt,chèque,validé,Est
1180,2025-06-29,C012,2618,transfert,carte,validé,Est
1181,2025-06-30,C006,1641,dépôt,carte,validé,Ouest
1182,2025-07-01,C004,2559,retrait,carte,validé,Ouest
1183,2025-07-02,C011,2459,dépôt,virement,annulé,Sud
1184,2025-07-03,C017,1765,transfert,espèces,validé,Est
1185,2025-07-04,C006,1979,dépôt,virement,validé,Nord
1186,2025-07-05,C005,1135,transfert,carte,validé,Ouest
1187,2025-07-06,C020,1257,transfert,espèces,validé,Nord
1188,2025-07-07,C002,3952,dépôt,carte,validé,Nord
1189,2025-07-08,C006,1570,retrait,virement,validé,Est
1190,2025-07-09,C011,2349,transfert,virement,validé,Est
1191,2025-07-10,C016,2751,dépôt,virement,validé,Ouest
1192,2025-07-11,C016,3230,dépôt,carte,validé,Est
1193,2025-07-12,C001,1989,retrait,espèces,validé,Est
1194,2025-07-13,C009,1131,transfert,espèces,validé,Est
1195,2025-07-14,C006,2316,transfert,carte,validé,Nord
1196,2025-07-15,C016,515,dépôt,espèces,validé,Ouest
1197,2025-07-16,C003,848,dépôt,carte,validé,Sud
1198,2025-07-17,C020,2587,retrait,espèces,validé,Nord
1199,2025-07-18,C004,2339,retrait,chèque,validé,Est
1200,2025-07-19,C019,-165,transfert,chèque,validé,Nord